"","x"
"848","STND"
"849","STND"
"850","STND"
"851","STND"
"852","STND"
"853","STND"
"854","STND"
"855","STND"
"856","STND"
"857","STND"
"858","STND"
"859","STND"
"860","STND"
"861","STND"
"862","STND"
"863","STND"
"864","STND"
"865","STND"
"866","STND"
"867","STND"
"868","STND"
"869","STND"
"870","STND"
"871","STND"
"872","STND"
"873","STND"
"874","STND"
"875","STND"
"876","STND"
"877","STND"
"878","STND"
"879","STND"
"880","STND"
"881","STND"
"882","STND"
"883","STND"
"884","STND"
"885","STND"
"886","STND"
"887","STND"
"888","STND"
"889","STND"
"890","STND"
"891","STND"
"892","STND"
"893","STND"
"894","STND"
"895","STND"
"896","STND"
"897","STND"
"898","STND"
"899","STND"
"900","STND"
"901","STND"
"902","STND"
"903","STND"
"904","STND"
"905","STND"
"906","STND"
"907","STND"
"908","STND"
"909","STND"
"910","STND"
"911","STND"
"912","STND"
"913","STND"
"914","STND"
"915","STND"
"916","STND"
"917","STND"
"918","STND"
"919","STND"
"920","STND"
"921","STND"
"922","STND"
"923","STND"
"924","STND"
"925","STND"
"926","STND"
"927","STND"
"928","STND"
"929","STND"
"930","STND"
"931","STND"
"932","STND"
"933","STND"
"934","STND"
"935","STND"
"936","STND"
"937","STND"
"938","STND"
"939","STND"
"940","STND"
"941","STND"
"942","STND"
"943","STND"
"944","STND"
"945","STND"
"946","STND"
"947","STND"
"948","STND"
"949","STND"
"950","STND"
"951","STND"
"952","STND"
"953","STND"
"954","STND"
"955","STND"
"956","STND"
"957","STND"
"958","STND"
"959","STND"
"960","STND"
"961","STND"
"962","STND"
"963","STND"
"964","STND"
"965","STND"
"966","STND"
"967","STND"
"968","STND"
"969","STND"
"970","STND"
"971","STND"
"972","STND"
"973","STND"
"974","STND"
"975","STND"
"976","STND"
"977","STND"
"978","STND"
"979","STND"
"980","STND"
"981","STND"
"982","STND"
"983","STND"
"984","STND"
"985","STND"
"986","STND"
"987","STND"
"988","STND"
"989","STND"
"990","STND"
"991","STND"
"992","STND"
"993","STND"
"994","STND"
"995","STND"
"996","STND"
"997","STND"
"998","STND"
"999","STND"
"1000","STND"
"1001","STND"
"1002","STND"
"1003","STND"
"1004","STND"
"1005","STND"
"1006","STND"
"1007","STND"
"1008","STND"
"1009","STND"
"1010","STND"
"1011","STND"
"1012","STND"
"1013","STND"
"1014","STND"
"1015","STND"
"1016","STND"
"1017","STND"
"1018","STND"
"1019","STND"
"1020","STND"
"1021","STND"
"1022","STND"
"1023","STND"
"1024","STND"
"1025","STND"
"1026","STND"
"1027","STND"
"1028","STND"
"1029","STND"
"1030","STND"
"1031","STND"
"1032","STND"
"1033","STND"
"1034","STND"
"1035","STND"
"1036","STND"
"1037","STND"
"1038","STND"
"1039","STND"
"1040","STND"
"1041","STND"
"1042","STND"
"1043","STND"
"1044","STND"
"1045","STND"
"1046","STND"
"1047","STND"
"1048","STND"
"1049","STND"
"1050","STND"
"1051","STND"
"1052","STND"
"1053","STND"
"1054","STND"
"1055","STND"
"1056","STND"
"1057","STND"
"1058","STND"
"1059","STND"
"1060","STND"
"1061","STND"
"1062","STND"
"1063","STND"
"1064","STND"
"1065","STND"
"1066","STND"
"1067","STND"
"1068","STND"
"1069","STND"
"1070","STND"
"1071","STND"
"1072","STND"
"1073","STND"
"1074","STND"
"1075","STND"
"1076","STND"
"1077","STND"
"1078","STND"
"1079","STND"
"1080","STND"
"1081","STND"
"1082","STND"
"1083","STND"
"1084","STND"
"1085","STND"
"1086","STND"
"1087","STND"
"1088","STND"
"1089","STND"
"1090","STND"
"1091","STND"
"1092","STND"
"1093","STND"
"1094","STND"
"1095","STND"
"1096","STND"
"1097","STND"
"1098","STND"
"1099","STND"
"1100","STND"
"1101","STND"
"1102","STND"
"1103","STND"
"1104","STND"
"1105","STND"
"1106","STND"
"1107","STND"
"1108","STND"
"1109","STND"
"1110","STND"
"1111","STND"
"1112","STND"
"1113","STND"
"1114","STND"
"1115","STND"
"1116","STND"
"1117","STND"
"1118","STND"
"1119","STND"
"1120","STND"
"1121","STND"
"1122","STND"
"1123","STND"
"1124","STND"
"1125","STND"
"1126","STND"
"1127","STND"
"1128","STND"
"1129","STND"
"1130","STND"
"1131","STND"
"1132","STND"
"1133","STND"
"1134","STND"
"1135","STND"
"1136","STND"
"1137","STND"
"1138","STND"
"1139","STND"
"1140","STND"
"1141","STND"
"1142","STND"
"1143","STND"
"1144","STND"
"1145","STND"
"1146","STND"
"1147","STND"
"1148","STND"
"1149","STND"
"1150","STND"
"1151","STND"
"1152","STND"
"1153","STND"
"1154","STND"
"1155","STND"
"1156","STND"
"1157","STND"
"1158","STND"
"1159","STND"
"1160","STND"
"1161","STND"
"1162","STND"
"1163","STND"
"1164","STND"
"1165","STND"
"1166","STND"
"1167","STND"
"1168","STND"
"1169","STND"
"1170","STND"
"1171","STND"
"1172","STND"
"1173","STND"
"1174","STND"
"1175","STND"
"1176","STND"
"1177","STND"
"1178","STND"
"1179","STND"
"1180","STND"
"1181","STND"
"1182","STND"
"1183","STND"
"1184","STND"
"1185","STND"
"1186","STND"
"1187","STND"
"1188","STND"
"1189","STND"
"1190","STND"
"1191","STND"
"1192","STND"
"1193","STND"
"1194","STND"
"1195","STND"
"1196","STND"
"1197","STND"
"1198","STND"
"1199","STND"
"1200","STND"
"1201","STND"
"1202","STND"
"1203","STND"
"1204","STND"
"1205","STND"
"1206","STND"
"1207","STND"
"1208","STND"
"1209","STND"
"1210","STND"
"1211","STND"
"1212","STND"
"1213","STND"
"1214","STND"
"1215","STND"
"1216","STND"
"1217","STND"
"1218","STND"
"1219","STND"
"1220","STND"
"1221","STND"
"1222","STND"
"1223","STND"
"1224","STND"
"1225","STND"
"1226","STND"
"1227","STND"
"1228","STND"
"1229","STND"
"1230","STND"
"1231","STND"
"1232","STND"
"1233","STND"
"1234","STND"
"1235","STND"
"1236","STND"
"1237","STND"
"1238","STND"
"1239","STND"
"1240","STND"
"1241","STND"
"1242","STND"
"1243","STND"
"1244","STND"
"1245","STND"
"1246","STND"
"1247","STND"
"1248","STND"
"1249","STND"
"1250","STND"
"1251","STND"
"1252","STND"
"1253","STND"
"1254","STND"
"1255","STND"
"1256","STND"
"1257","STND"
"1258","STND"
"1259","STND"
"1260","STND"
"1261","STND"
"1262","STND"
"1263","STND"
"1264","STND"
"1265","STND"
"1266","STND"
"1267","STND"
"1268","STND"
"1269","STND"
"1270","STND"
"1271","STND"
"1272","STND"
"1273","STND"
"1274","STND"
"1275","STND"
"1276","STND"
"1277","STND"
"1278","STND"
"1279","STND"
"1280","STND"
"1281","STND"
"1282","STND"
"1283","STND"
"1284","STND"
"1285","STND"
"1286","STND"
"1287","STND"
"1288","STND"
"1289","STND"
"1290","STND"
"1291","STND"
"1292","STND"
"1293","STND"
"1294","STND"
"1295","STND"
"1296","STND"
"1297","STND"
"1298","STND"
"1299","STND"
"1300","STND"
"1301","STND"
"1302","STND"
"1303","STND"
"1304","STND"
"1305","STND"
"1306","STND"
"1307","STND"
"1308","STND"
"1309","STND"
"1310","WALK"
"1311","WALK"
"1312","WALK"
"1313","WALK"
"1314","WALK"
"1315","WALK"
"1316","WALK"
"1317","WALK"
"1318","WALK"
"1319","WALK"
"1320","WALK"
"1321","WALK"
"1322","WALK"
"1323","WALK"
"1324","WALK"
"1325","WALK"
"1326","WALK"
"1327","WALK"
"1328","WALK"
"1329","WALK"
"1330","WALK"
"1331","WALK"
"1332","WALK"
"1333","WALK"
"1334","WALK"
"1335","WALK"
"1336","WALK"
"1337","WALK"
"1338","WALK"
"1339","WALK"
"1340","WALK"
"1341","WALK"
"1342","WALK"
"1343","WALK"
"1344","WALK"
"1345","WALK"
"1346","WALK"
"1347","WALK"
"1348","WALK"
"1349","WALK"
"1350","WALK"
"1351","WALK"
"1352","WALK"
"1353","WALK"
"1354","WALK"
"1355","WALK"
"1356","WALK"
"1357","WALK"
"1358","WALK"
"1359","WALK"
"1360","WALK"
"1361","WALK"
"1362","WALK"
"1363","WALK"
"1364","WALK"
"1365","WALK"
"1366","WALK"
"1367","WALK"
"1368","WALK"
"1369","WALK"
"1370","WALK"
"1371","WALK"
"1372","WALK"
"1373","WALK"
"1374","WALK"
"1375","WALK"
"1376","WALK"
"1377","WALK"
"1378","WALK"
"1379","WALK"
"1380","WALK"
"1381","WALK"
"1382","WALK"
"1383","WALK"
"1384","WALK"
"1385","WALK"
"1386","WALK"
"1387","WALK"
"1388","WALK"
"1389","WALK"
"1390","WALK"
"1391","WALK"
"1392","WALK"
"1393","WALK"
"1394","WALK"
"1395","WALK"
"1396","WALK"
"1397","WALK"
"1398","WALK"
"1399","WALK"
"1400","WALK"
"1401","WALK"
"1402","WALK"
"1403","WALK"
"1404","WALK"
"1405","WALK"
"1406","WALK"
"1407","WALK"
"1408","WALK"
"1409","WALK"
"1410","WALK"
"1411","WALK"
"1412","WALK"
"1413","WALK"
"1414","WALK"
"1415","WALK"
"1416","WALK"
"1417","WALK"
"1418","WALK"
"1419","WALK"
"1420","WALK"
"1421","WALK"
"1422","WALK"
"1423","WALK"
"1424","WALK"
"1425","WALK"
"1426","WALK"
"1427","WALK"
"1428","WALK"
"1429","WALK"
"1430","WALK"
"1431","WALK"
"1432","WALK"
"1433","WALK"
"1434","WALK"
"1435","WALK"
"1436","WALK"
"1437","WALK"
"1438","WALK"
"1439","WALK"
"1440","WALK"
"1441","WALK"
"1442","WALK"
"1443","WALK"
"1444","WALK"
"1445","WALK"
"1446","WALK"
"1447","WALK"
"1448","WALK"
"1449","WALK"
"1450","WALK"
"1451","WALK"
"1452","WALK"
"1453","WALK"
"1454","WALK"
"1455","WALK"
"1456","WALK"
"1457","WALK"
"1458","WALK"
"1459","WALK"
"1460","WALK"
"1461","WALK"
"1462","WALK"
"1463","WALK"
"1464","WALK"
"1465","WALK"
"1466","WALK"
"1467","WALK"
"1468","WALK"
"1469","WALK"
"1470","WALK"
"1471","WALK"
"1472","WALK"
"1473","WALK"
"1474","WALK"
"1475","WALK"
"1476","WALK"
"1477","WALK"
"1478","WALK"
"1479","WALK"
"1480","WALK"
"1481","WALK"
"1482","WALK"
"1483","WALK"
"1484","WALK"
"1485","WALK"
"1486","WALK"
"1487","WALK"
"1488","WALK"
"1489","WALK"
"1490","WALK"
"1491","WALK"
"1492","WALK"
"1493","WALK"
"1494","WALK"
"1495","WALK"
"1496","WALK"
"1497","WALK"
"1498","WALK"
"1499","WALK"
"1500","WALK"
"1501","WALK"
"1502","WALK"
"1503","WALK"
"1504","WALK"
"1505","WALK"
"1506","WALK"
"1507","WALK"
"1508","WALK"
"1509","WALK"
"1510","WALK"
"1511","WALK"
"1512","WALK"
"1513","WALK"
"1514","WALK"
"1515","WALK"
"1516","WALK"
"1517","WALK"
"1518","WALK"
"1519","WALK"
"1520","WALK"
"1521","WALK"
"1522","WALK"
"1523","WALK"
"1524","WALK"
"1525","WALK"
"1526","WALK"
"1527","WALK"
"1528","WALK"
"1529","WALK"
"1530","WALK"
"1531","WALK"
"1532","WALK"
"1533","WALK"
"1534","WALK"
"1535","WALK"
"1536","WALK"
"1537","WALK"
"1538","WALK"
"1539","WALK"
"1540","WALK"
"1541","WALK"
"1542","WALK"
"1543","WALK"
"1544","WALK"
"1545","WALK"
"1546","WALK"
"1547","WALK"
"1548","WALK"
"1549","WALK"
"1550","WALK"
"1551","WALK"
"1552","WALK"
"1553","WALK"
"1554","WALK"
"1555","WALK"
"1556","WALK"
"1557","WALK"
"1558","WALK"
"1559","WALK"
"1560","WALK"
"1561","WALK"
"1562","WALK"
"1563","WALK"
"1564","WALK"
"1565","WALK"
"1566","WALK"
"1567","WALK"
"1568","WALK"
"1569","WALK"
"1570","WALK"
"1571","WALK"
"1572","WALK"
"1573","WALK"
"1574","WALK"
"1575","WALK"
"1576","WALK"
"1577","WALK"
"1578","WALK"
"1579","WALK"
"1580","WALK"
"1581","WALK"
"1582","WALK"
"1583","WALK"
"1584","WALK"
"1585","WALK"
"1586","WALK"
"1587","WALK"
"1588","WALK"
"1589","WALK"
"1590","WALK"
"1591","WALK"
"1592","WALK"
"1593","WALK"
"1594","WALK"
"1595","WALK"
"1596","WALK"
"1597","WALK"
"1598","WALK"
"1599","WALK"
"1600","WALK"
"1601","WALK"
"1602","WALK"
"1603","WALK"
"1604","WALK"
"1605","WALK"
"1606","WALK"
"1607","WALK"
"1608","WALK"
"1609","WALK"
"1610","WALK"
"1611","WALK"
"1612","WALK"
"1613","WALK"
"1614","WALK"
"1615","WALK"
"1616","WALK"
"1617","WALK"
"1618","WALK"
"1619","WALK"
"1620","WALK"
"1621","WALK"
"1622","WALK"
"1623","WALK"
"1624","WALK"
"1625","WALK"
"1626","WALK"
"1627","WALK"
"1628","WALK"
"1629","WALK"
"1630","WALK"
"1631","WALK"
"1632","WALK"
"1633","WALK"
"1634","WALK"
"1635","WALK"
"1636","WALK"
"1637","WALK"
"1638","WALK"
"1639","WALK"
"1640","WALK"
"1641","WALK"
"1642","WALK"
"1643","WALK"
"1644","WALK"
"1645","WALK"
"1646","WALK"
"1647","WALK"
"1648","WALK"
"1649","WALK"
"1650","WALK"
"1651","WALK"
"1652","WALK"
"1653","WALK"
"1654","WALK"
"1655","WALK"
"1656","WALK"
"1657","WALK"
"1658","WALK"
"1659","WALK"
"1660","WALK"
"1661","WALK"
"1662","WALK"
"1663","WALK"
"1664","WALK"
"1665","WALK"
"1666","WALK"
"1667","WALK"
"1668","WALK"
"1669","WALK"
"1670","WALK"
"1671","WALK"
"1672","WALK"
"1673","WALK"
"1674","WALK"
"1675","WALK"
"1676","WALK"
"1677","WALK"
"1678","WALK"
"1679","WALK"
"1680","WALK"
"1681","WALK"
"1682","WALK"
"1683","WALK"
"1684","WALK"
"1685","WALK"
"1686","WALK"
"1687","WALK"
"1688","WALK"
"1689","WALK"
"1690","WALK"
"1691","WALK"
"1692","WALK"
"1693","WALK"
"1694","WALK"
"1695","WALK"
"1696","WALK"
"1697","WALK"
"1698","WALK"
"1699","WALK"
"1700","WALK"
"1701","WALK"
"1702","WALK"
"1703","WALK"
"1704","WALK"
"1705","WALK"
"1706","WALK"
"1707","WALK"
"1708","WALK"
"1709","WALK"
"1710","WALK"
"1711","WALK"
"1712","WALK"
"1713","WALK"
"1714","WALK"
"1715","WALK"
"1716","WALK"
"1717","WALK"
"1718","WALK"
"1719","WALK"
"1720","WALK"
"1721","WALK"
"1722","WALK"
"1723","WALK"
"1724","WALK"
"1725","WALK"
"1726","WALK"
"1727","WALK"
"1728","WALK"
"1729","WALK"
"1730","WALK"
"1731","WALK"
"1732","WALK"
"1733","WALK"
"1734","WALK"
"1735","WALK"
"1736","WALK"
"1737","WALK"
"1738","WALK"
"1739","WALK"
"1740","WALK"
"1741","WALK"
"1742","WALK"
"1743","WALK"
"1744","WALK"
"1745","WALK"
"1746","WALK"
